p_val	avg_diff	pct.1	pct.2	p_val_adj	avg_logFC	gene
7.90063533829365e-13	-0.0715673329665627	0.134	0.188	1.58012706765873e-09	-0.0715673329665627	C6orf48
8.01910375052726e-13	-0.177363327016729	0.359	0.443	1.60382075010545e-09	-0.177363327016729	TIMP1
1.21805850324066e-12	0.0769007885567578	0.13	0.071	2.43611700648132e-09	0.0769007885567578	SGK1
1.33332498715328e-12	-0.0654681418994641	0.1	0.155	2.66664997430656e-09	-0.0654681418994641	UBE2L6
1.69045881706477e-12	-0.0598520691973837	0.069	0.121	3.38091763412954e-09	-0.0598520691973837	RNF144B
1.71613985618284e-12	-0.0581879495486684	0.089	0.134	3.43227971236569e-09	-0.0581879495486684	STAT1
1.75528733614123e-12	-0.0637001039183324	0.127	0.178	3.51057467228246e-09	-0.0637001039183324	CD86
1.88154407444098e-12	-0.075871385781527	0.176	0.23	3.76308814888197e-09	-0.075871385781527	MGST1
2.07149665735945e-12	-1.89276483892658	0.938	0.967	4.14299331471891e-09	-1.89276483892658	RPL13A
2.43069344032715e-12	-0.0758306334943049	0.282	0.324	4.8613868806543e-09	-0.0758306334943049	ZFP36L1
2.89795128115941e-12	-1.54354280008966	0.899	0.948	5.79590256231881e-09	-1.54354280008966	AIF1
2.93114000077309e-12	-0.0681722599180879	0.123	0.177	5.86228000154619e-09	-0.0681722599180879	CHCHD10
3.76607492431537e-12	-0.077663875134992	0.079	0.134	7.53214984863073e-09	-0.077663875134992	MT1X
4.18778906039964e-12	-2.57865354443018	0.939	0.973	8.37557812079928e-09	-2.57865354443018	RPS2
5.49559027327049e-12	-0.0679744075636245	0.074	0.124	1.0991180546541e-08	-0.0679744075636245	SOX4
8.13506029195438e-12	-0.0590029952931108	0.074	0.12	1.62701205839088e-08	-0.0590029952931108	IER3
8.65416518946591e-12	-1.05019948244595	0.813	0.878	1.73083303789318e-08	-1.05019948244595	RPL3
1.25953910739976e-11	-0.0726458422478962	0.218	0.262	2.51907821479953e-08	-0.0726458422478962	VAMP5
1.77351785273811e-11	-0.0756849440674858	0.178	0.227	3.54703570547621e-08	-0.0756849440674858	HLA-DMB
2.31074632771565e-11	0.0693781200969904	0.119	0.068	4.6214926554313e-08	0.0693781200969904	RGCC
2.63713707964309e-11	-0.0634368441428775	0.146	0.195	5.27427415928619e-08	-0.0634368441428775	RGS10
3.22267744090161e-11	-0.129527069706787	0.082	0.141	6.44535488180322e-08	-0.129527069706787	G0S2
3.2651684704271e-11	0.563960307272246	0.854	0.766	6.53033694085421e-08	0.563960307272246	CD52
3.56578611527545e-11	-0.0781604417547935	0.222	0.267	7.13157223055089e-08	-0.0781604417547935	RNASE6
4.15598684662552e-11	-0.64471972614463	0.66	0.777	8.31197369325105e-08	-0.64471972614463	EEF1A1
5.18958087524797e-11	-0.233917517370662	0.412	0.46	1.03791617504959e-07	-0.233917517370662	IL8
7.41410058682413e-11	-0.433753081891721	0.392	0.501	1.48282011736482e-07	-0.433753081891721	HLA-DPA1
9.60467445693079e-11	-1.41057847871712	0.897	0.94	1.92093489138616e-07	-1.41057847871712	RPS3A
9.87330192874441e-11	-0.165119913605151	0.447	0.512	1.97466038574888e-07	-0.165119913605151	ANXA2
1.36232965730825e-10	-0.0535811072396438	0.163	0.197	2.72465931461651e-07	-0.0535811072396438	NR4A2
1.36692806806873e-10	-0.0691788414124743	0.146	0.196	2.73385613613746e-07	-0.0691788414124743	CD302
1.68884672313236e-10	-0.0489475721824887	0.08	0.122	3.37769344626473e-07	-0.0489475721824887	KLF3
2.39728533021342e-10	-0.036737371884997	0.105	0.143	4.79457066042684e-07	-0.036737371884997	NRGN
3.39064860469199e-10	-0.0718189783401593	0.304	0.342	6.78129720938398e-07	-0.0718189783401593	CPVL
3.41479969171389e-10	0.248964076858814	0.481	0.389	6.82959938342779e-07	0.248964076858814	RGS2
4.59703047750286e-10	-0.0703366138924547	0.179	0.231	9.19406095500573e-07	-0.0703366138924547	BID
4.64028390628105e-10	-0.0447582370560548	0.083	0.12	9.28056781256209e-07	-0.0447582370560548	UTRN
4.76884825752022e-10	-0.842887910833996	0.859	0.903	9.53769651504044e-07	-0.842887910833996	RPS8
6.99196341538239e-10	-0.0773559916050288	0.163	0.213	1.39839268307648e-06	-0.0773559916050288	IRF1
7.53048857784249e-10	-0.0689716160319498	0.152	0.2	1.5060977155685e-06	-0.0689716160319498	UCP2
8.35632655492857e-10	-0.0440748211993398	0.085	0.121	1.67126531098571e-06	-0.0440748211993398	CALR
9.8897044596893e-10	-0.090814230698698	0.268	0.32	1.97794089193786e-06	-0.090814230698698	LTA4H
1.03108310476364e-09	-0.783065183283412	0.642	0.732	2.06216620952728e-06	-0.783065183283412	HLA-DRB1
1.0732229226243e-09	-0.0912953114493551	0.168	0.215	2.14644584524859e-06	-0.0912953114493551	IFI6
1.2572999232488e-09	-0.0418248874218065	0.087	0.117	2.5145998464976e-06	-0.0418248874218065	LAP3
1.26846024120099e-09	-0.0300607209079609	0.169	0.192	2.53692048240197e-06	-0.0300607209079609	SRSF7
1.37603953196565e-09	-0.0656916681948774	0.042	0.101	2.75207906393131e-06	-0.0656916681948774	DDIT4
1.4527175104377e-09	-1.45007416916274	0.879	0.927	2.9054350208754e-06	-1.45007416916274	RPL27A
1.68659237962135e-09	-0.0574000040752287	0.112	0.158	3.3731847592427e-06	-0.0574000040752287	UBBP4
2.05764520453236e-09	-0.0653479226521589	0.16	0.207	4.11529040906472e-06	-0.0653479226521589	CLEC2B
2.67246508100955e-09	-0.0430482710842146	0.178	0.209	5.34493016201909e-06	-0.0430482710842146	FAM26F
2.72713263063581e-09	-0.0837922040874544	0.183	0.231	5.45426526127163e-06	-0.0837922040874544	C12orf57
2.84033003543426e-09	-0.295193063960715	0.415	0.5	5.68066007086853e-06	-0.295193063960715	ID2
3.26283371162319e-09	-2.68366750208855	0.979	0.99	6.52566742324637e-06	-2.68366750208855	RPS18
5.29696021668877e-09	-0.0319004829146036	0.094	0.123	1.05939204333775e-05	-0.0319004829146036	IDH3G
5.61803681925967e-09	-0.0404372720418934	0.092	0.125	1.12360736385193e-05	-0.0404372720418934	MAFB
6.17941137120886e-09	-0.135444098050003	0.565	0.612	1.23588227424177e-05	-0.135444098050003	MS4A6A
1.02175018530169e-08	-1.26093811765185	0.888	0.934	2.04350037060339e-05	-1.26093811765185	RPS23
1.08267818004413e-08	-0.0390893901420217	0.142	0.175	2.16535636008826e-05	-0.0390893901420217	CAPZA1
1.22512439742089e-08	-0.0539491003932596	0.231	0.271	2.45024879484178e-05	-0.0539491003932596	HSP90AA1
1.47206751998926e-08	-0.0450624528801679	0.068	0.106	2.94413503997852e-05	-0.0450624528801679	SAMSN1
1.56469857581699e-08	-0.0545153534242109	0.239	0.28	3.12939715163398e-05	-0.0545153534242109	DRAP1
1.73548512520846e-08	-1.91300323980683	0.965	0.983	3.47097025041692e-05	-1.91300323980683	RPS19
2.11194965236987e-08	-0.0578990158322636	0.167	0.202	4.22389930473974e-05	-0.0578990158322636	ISG15
2.81694163361902e-08	-1.22089879169468	0.774	0.839	5.63388326723803e-05	-1.22089879169468	HLA-DRA
3.17055604885612e-08	-0.0545636448845692	0.113	0.15	6.34111209771223e-05	-0.0545636448845692	LSM4
4.43133211528392e-08	-1.64092609572712	0.89	0.929	8.86266423056784e-05	-1.64092609572712	CD74
4.68737360900923e-08	-0.0287662245043503	0.114	0.138	9.37474721801845e-05	-0.0287662245043503	TCOF1
5.90129483232826e-08	-0.0375185932310451	0.2	0.225	0.000118025896646565	-0.0375185932310451	PLAC8
7.21861025462017e-08	-0.051022474886403	0.128	0.166	0.000144372205092403	-0.051022474886403	RILPL2
1.00480989294674e-07	-0.0360199278684516	0.109	0.136	0.000200961978589349	-0.0360199278684516	WDR74
1.03405195336917e-07	-0.0369735313894492	0.083	0.114	0.000206810390673834	-0.0369735313894492	ZBTB7A
1.46464340172186e-07	-0.0707288546569676	0.063	0.122	0.000292928680344372	-0.0707288546569676	PPA1
1.66567006953362e-07	-0.0372280294231514	0.1	0.13	0.000333134013906725	-0.0372280294231514	SSR1
1.86416490702039e-07	-0.0329769545815759	0.098	0.124	0.000372832981404077	-0.0329769545815759	CLEC4E
1.8710174920603e-07	-0.0352982048617479	0.18	0.206	0.00037420349841206	-0.0352982048617479	PLAUR
1.88799499670575e-07	-0.0367424659208998	0.145	0.177	0.000377598999341149	-0.0367424659208998	PTRHD1
2.52396430910861e-07	-0.0573201295922734	0.192	0.224	0.000504792861821722	-0.0573201295922734	ATP5B
2.54892358428588e-07	0.0401371314465024	0.13	0.096	0.000509784716857177	0.0401371314465024	EFCAB2
4.3180785194698e-07	-0.101968742995701	0.479	0.506	0.00086361570389396	-0.101968742995701	CD14
6.47228791342336e-07	0.122648083623693	0.327	0.263	0.00129445758268467	0.122648083623693	TUBA1A
6.51490846953266e-07	-0.0201937771257412	0.248	0.259	0.00130298169390653	-0.0201937771257412	C1orf56
9.50988476012295e-07	-0.0648717321759684	0.158	0.2	0.00190197695202459	-0.0648717321759684	HSP90AB1
1.02083253890457e-06	-0.0288966318234611	0.126	0.154	0.00204166507780914	-0.0288966318234611	CYCS
1.50617048503545e-06	-0.0612254212767692	0.205	0.237	0.0030123409700709	-0.0612254212767692	PLBD1
1.7054507496995e-06	-0.0402269902398272	0.165	0.192	0.00341090149939899	-0.0402269902398272	MTDH
1.90970466275804e-06	-0.0119603887768201	0.13	0.148	0.00381940932551607	-0.0119603887768201	CHMP1B
1.97786769676869e-06	0.0451818570817287	0.121	0.089	0.00395573539353738	0.0451818570817287	GIMAP4
2.05045639838541e-06	-0.0464325447765756	0.139	0.172	0.00410091279677082	-0.0464325447765756	NCL
2.26649862765174e-06	-0.0267656947246164	0.1	0.12	0.00453299725530348	-0.0267656947246164	TMED10
2.99453422790854e-06	0.00877274487030585	0.162	0.157	0.00598906845581709	0.00877274487030585	MARCKS
3.63395185323766e-06	-0.0314941826109991	0.077	0.101	0.00726790370647532	-0.0314941826109991	CMTM3
4.86233521775714e-06	-0.0114501701407992	0.125	0.135	0.00972467043551427	-0.0114501701407992	CREB5
5.85662097545464e-06	-0.00878598936365299	0.252	0.256	0.0117132419509093	-0.00878598936365299	YBX3
6.05961229491717e-06	-0.0255910100454388	0.13	0.148	0.0121192245898343	-0.0255910100454388	WARS
8.22285248796364e-06	-0.00358355237687716	0.116	0.114	0.0164457049759273	-0.00358355237687716	NCF1
8.47715504404302e-06	0.0202807832589604	0.105	0.083	0.016954310088086	0.0202807832589604	C16orf54
8.4963355952294e-06	-0.0268280457240662	0.096	0.119	0.0169926711904588	-0.0268280457240662	LRRC25
8.59695224419029e-06	-0.0415824113128349	0.105	0.142	0.0171939044883806	-0.0415824113128349	HEXB
1.12090806893349e-05	-0.0881628868920268	0.588	0.61	0.0224181613786698	-0.0881628868920268	LGALS2
1.3749047649685e-05	0.0581490311143713	0.241	0.203	0.02749809529937	0.0581490311143713	MYADM
1.45718520644412e-05	-0.0213279132791328	0.091	0.109	0.0291437041288824	-0.0213279132791328	C1QBP
1.53046335055078e-05	-0.0312107504533692	0.089	0.113	0.0306092670110156	-0.0312107504533692	CWC15
1.58202510643779e-05	-0.0264447704627422	0.278	0.296	0.0316405021287558	-0.0264447704627422	CDC42SE1
1.61616624142775e-05	-0.034836073924649	0.27	0.281	0.0323233248285549	-0.034836073924649	HLA-DQB1
1.84284272522176e-05	-0.0102763005073659	0.266	0.26	0.0368568545044353	-0.0102763005073659	TAGLN2
2.13499900875002e-05	0.0330873932799478	0.189	0.16	0.0426999801750004	0.0330873932799478	TMEM107
2.53676079931142e-05	-0.423604132281924	0.485	0.574	0.0507352159862284	-0.423604132281924	HLA-DPB1
2.79352545654821e-05	-0.0414438535362797	0.122	0.153	0.0558705091309641	-0.0414438535362797	PTGES3
2.84093077574003e-05	-0.00417629439452288	0.123	0.125	0.0568186155148007	-0.00417629439452288	CITED2
3.86826910884939e-05	0.052391344214194	0.207	0.173	0.0773653821769879	0.052391344214194	CD97
4.09850752675477e-05	-0.0342883631843837	0.096	0.123	0.0819701505350954	-0.0342883631843837	PLD3
4.60593858744129e-05	0.0273290950954622	0.144	0.121	0.0921187717488257	0.0273290950954622	B4GALT1
4.76205185980916e-05	-0.0201890906127106	0.089	0.106	0.0952410371961831	-0.0201890906127106	TNFAIP3
7.04785375044688e-05	-1.01482670089859	0.864	0.918	0.140957075008938	-1.01482670089859	FCER1G
7.27442554055046e-05	-0.0304706889174155	0.12	0.147	0.145488510811009	-0.0304706889174155	CTSC
7.79094913343873e-05	-6.18218452635654	0.999	1	0.155818982668775	-6.18218452635654	B2M
8.07795352800872e-05	0.0176595961448336	0.249	0.236	0.161559070560174	0.0176595961448336	CTNNB1
9.05647583957291e-05	-0.0223697455019663	0.095	0.115	0.181129516791458	-0.0223697455019663	RASGRP2
9.38499443016708e-05	0.0269619169875909	0.116	0.092	0.187699888603342	0.0269619169875909	OTUD1
9.46164138906795e-05	0.0188695315524584	0.422	0.41	0.189232827781359	0.0188695315524584	CCL3
0.000103423593660178	0.0431352772174338	0.178	0.152	0.206847187320356	0.0431352772174338	BTG2
0.000108938358065253	-0.000546895694520849	0.11	0.115	0.217876716130506	-0.000546895694520849	ARL4A
0.000116067347244747	-0.00964993785276197	0.108	0.119	0.232134694489494	-0.00964993785276197	LILRB2
0.00015649761396022	-0.0269282963506327	0.157	0.173	0.31299522792044	-0.0269282963506327	FGD2
0.000171061941117764	-0.0173458035332233	0.092	0.107	0.342123882235529	-0.0173458035332233	FBL
0.000173734479533289	-0.0254114962202253	0.133	0.152	0.347468959066578	-0.0254114962202253	IKZF1
0.000202840270344055	0.794801026957638	0.724	0.659	0.40568054068811	0.794801026957638	CRIP1
0.000221708327956848	-0.0161377019785235	0.097	0.113	0.443416655913695	-0.0161377019785235	ATP2B1
0.000230803682343601	-0.0188418199971473	0.123	0.138	0.461607364687201	-0.0188418199971473	HSPA8
0.000343009203528916	-0.428062636265461	0.883	0.92	0.686018407057832	-0.428062636265461	LST1
0.000414380844403271	-0.0461666361024513	0.401	0.417	0.828761688806542	-0.0461666361024513	CEBPD
0.0004278493934227	-0.0335772357723577	0.092	0.111	0.8556987868454	-0.0335772357723577	APOBEC3A
0.00050921327005041	-0.00628257635959818	0.101	0.105	1	-0.00628257635959818	SSB
0.000720266474195568	0.010497381665546	0.591	0.582	1	0.010497381665546	IER2
0.000817969566830414	0.0254388002526642	0.162	0.137	1	0.0254388002526642	POU2F2
0.000986885122658162	0.0243755730790391	0.132	0.12	1	0.0243755730790391	RETN
0.00119464199804065	0.0116626933186625	0.135	0.126	1	0.0116626933186625	C5AR1
0.00120753099237171	-0.414613973959288	0.862	0.89	1	-0.414613973959288	SAT1
0.00129316714562179	0.00540925484442814	0.118	0.116	1	0.00540925484442814	SLC31A2
0.00159809433734888	0.0409124437109033	0.172	0.139	1	0.0409124437109033	MS4A7
0.00176175678011148	0.0190439513417691	0.306	0.297	1	0.0190439513417691	IGSF6
0.00180514185576135	-0.00103021782097518	0.236	0.232	1	-0.00103021782097518	NFKBIZ
0.00209939529620925	0.00317256556024208	0.108	0.103	1	0.00317256556024208	HSPA5
0.00213082785787848	0.0204690588259266	0.138	0.122	1	0.0204690588259266	SLC2A3
0.00241453393309748	0.0484713817062983	0.313	0.281	1	0.0484713817062983	ZFP36L2
0.00296836500128301	-0.912090796095931	0.731	0.797	1	-0.912090796095931	S100A12
0.00311561926699716	-0.00189294374146749	0.108	0.11	1	-0.00189294374146749	RBPJ
0.00327543930117759	-0.151982191250484	0.668	0.688	1	-0.151982191250484	ANXA1
0.00411960797961894	-0.00947612934775965	0.134	0.146	1	-0.00947612934775965	CD47
0.0046921711768323	-0.0105116449660737	0.128	0.137	1	-0.0105116449660737	BCL2A1
0.00617295379002089	-9.69122419870815	0.999	1	1	-9.69122419870815	FTL
0.00648838334832531	0.0211985247672025	0.101	0.085	1	0.0211985247672025	YWHAH
0.00748775214182509	0.0145744442406831	0.248	0.242	1	0.0145744442406831	PSMA4
0.00810539478480184	0.0190007539173136	0.178	0.156	1	0.0190007539173136	FPR1
0.00932645744835659	0.0156415428815943	0.184	0.173	1	0.0156415428815943	IL1B
0.0104062013279554	-0.0238714672861014	0.157	0.169	1	-0.0238714672861014	SOD1
0.0107312002696648	-0.0267656947246164	0.104	0.118	1	-0.0267656947246164	TAF9
0.0174899427557301	0.00620229435377061	0.103	0.098	1	0.00620229435377061	RNASE2
0.0183843656860674	-0.0177698310817695	0.168	0.172	1	-0.0177698310817695	TUBA1B
0.0223929861320011	0.0328921898241539	0.147	0.128	1	0.0328921898241539	TNFSF10
0.0260895222006595	-0.0117203578050818	0.104	0.112	1	-0.0117203578050818	ALOX5AP
0.0392845541711672	0.233177252073273	0.669	0.627	1	0.233177252073273	MNDA
0.0928921940721588	-4.54398842635043	0.997	0.998	1	-4.54398842635043	FTH1
0.0976416010816451	-0.104015934144304	0.648	0.623	1	-0.104015934144304	JUN
0.204046432448177	-0.0192845935978157	0.106	0.113	1	-0.0192845935978157	DDX3Y
0.274483133580409	-0.249176803798113	0.757	0.782	1	-0.249176803798113	S100A10
0.283256754860082	-4.13765470587037	0.999	0.999	1	-4.13765470587037	S100A8
0.371717373483712	-2.675764614789	0.987	0.989	1	-2.675764614789	ACTB
0.882293752224012	-3.1834211545123	0.992	0.994	1	-3.1834211545123	S100A9
